userID,createdon,score
279,2022-02-15 00:22:32.464739,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1298,2022-04-09 09:22:05.436376,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1987,2022-03-20 16:25:29.128627,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4960,2021-11-13 22:06:10.216867,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1699,2022-04-13 01:39:20.327654,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
66,2022-04-20 16:59:22.426115,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.71}, {'index': 0, 'label': 'bsd', 'score': 0.29}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3007,2022-04-24 06:05:38.568329,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2987,2022-03-03 11:05:16.624095,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3041,2022-02-20 02:57:07.000969,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3364,2022-02-11 12:19:15.396342,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
523,2022-03-31 23:43:27.932723,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1904,2022-03-22 01:01:06.512479,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4496,2022-04-10 11:04:07.170960,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1290,2022-03-11 07:15:44.152636,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
965,2022-03-28 13:22:08.664310,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1988,2022-02-22 21:48:29.086252,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4544,2022-04-25 00:48:44.655097,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.43}, {'index': 3, 'label': 'gmr', 'score': 0.38}, {'index': 0, 'label': 'bsd', 'score': 0.19}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
724,2022-02-13 05:03:29.898468,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.555}, {'index': 1, 'label': 'dhs', 'score': 0.255}, {'index': 0, 'label': 'bsd', 'score': 0.19}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3450,2022-04-22 18:40:23.380026,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1730,2022-02-19 13:58:16.318979,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3681,2022-02-13 04:04:43.303055,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1684,2022-03-10 15:53:02.860051,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2982,2022-03-17 23:15:46.338499,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2453,2022-02-15 20:59:48.754300,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1493,2022-03-18 03:39:28.694966,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0}, {'index': 1, 'label': 'dhs', 'score': 0}, {'index': 2, 'label': 'eep', 'score': 0}, {'index': 3, 'label': 'gmr', 'score': 0}]}"
1026,2022-02-15 14:20:20.469761,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
572,2022-02-18 21:58:39.122359,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.825}, {'index': 0, 'label': 'bsd', 'score': 0.17}, {'index': 3, 'label': 'gmr', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2202,2022-03-25 11:33:25.478156,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
429,2022-04-24 06:32:09.491553,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.54}, {'index': 0, 'label': 'bsd', 'score': 0.345}, {'index': 1, 'label': 'dhs', 'score': 0.115}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3903,2022-04-23 02:52:19.719593,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.52}, {'index': 0, 'label': 'bsd', 'score': 0.48}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
857,2022-04-10 01:15:35.803669,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4129,2022-03-16 03:57:29.599795,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
514,2022-04-15 03:05:37.565304,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
724,2022-02-21 15:46:02.702390,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
510,2022-02-15 13:54:21.324934,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3787,2021-10-22 19:00:35.007575,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3665,2022-04-25 13:15:55.806748,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.74}, {'index': 0, 'label': 'bsd', 'score': 0.21}, {'index': 3, 'label': 'gmr', 'score': 0.05}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4225,2022-03-08 00:46:22.016818,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2625,2022-03-13 00:56:20.454857,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.575}, {'index': 0, 'label': 'bsd', 'score': 0.425}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
372,2022-02-18 22:15:02.383774,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.65}, {'index': 1, 'label': 'dhs', 'score': 0.35}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3047,2022-03-13 06:32:41.917617,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'gmr', 'score': 0.52}, {'index': 3, 'label': 'dhs', 'score': 0.48}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1144,2021-11-27 05:01:10.750219,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
12,2022-03-03 22:44:17.278540,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2435,2022-02-21 21:48:27.044519,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3731,2022-02-10 12:51:07.721396,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
180,2022-02-11 05:31:35.147998,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2768,2022-04-03 12:26:00.180691,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
388,2022-03-03 12:29:18.056375,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
61,2022-03-09 03:30:06.391633,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
695,2022-03-09 07:55:30.560490,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
324,2022-02-23 13:12:47.872981,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4968,2022-02-12 02:54:03.020680,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.71}, {'index': 0, 'label': 'bsd', 'score': 0.29}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1678,2022-03-12 21:23:23.401925,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
143,2021-11-16 09:45:52.272909,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4243,2022-04-11 19:32:55.605280,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.74}, {'index': 0, 'label': 'bsd', 'score': 0.26}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1556,2022-02-12 20:58:30.634637,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
107,2022-02-19 23:56:49.169617,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1801,2021-11-09 23:12:33.845941,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0}, {'index': 1, 'label': 'dhs', 'score': 0}, {'index': 2, 'label': 'eep', 'score': 0}, {'index': 3, 'label': 'gmr', 'score': 0}]}"
4368,2022-03-04 04:08:05.525133,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.835}, {'index': 0, 'label': 'bsd', 'score': 0.16}, {'index': 3, 'label': 'gmr', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
167,2022-03-06 23:05:36.121691,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2186,2022-02-11 14:49:32.702991,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
42,2022-04-18 23:14:14.195855,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1006,2022-04-01 19:31:48.110875,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
929,2022-03-26 08:14:06.332276,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3512,2021-11-29 23:05:55.583467,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'dhs', 'score': 0.44}, {'index': 1, 'label': 'gmr', 'score': 0.35}, {'index': 0, 'label': 'bsd', 'score': 0.21}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1519,2022-02-20 18:50:14.977863,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3928,2022-04-09 22:00:55.017751,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
307,2022-04-16 06:58:34.865664,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
388,2022-04-08 18:21:50.367431,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 0, 'label': 'gmr', 'score': 0.565}, {'index': 3, 'label': 'bsd', 'score': 0.34}, {'index': 1, 'label': 'dhs', 'score': 0.095}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1512,2022-03-08 20:05:00.480737,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.85}, {'index': 0, 'label': 'bsd', 'score': 0.15}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3207,2022-03-11 09:12:23.703755,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2282,2022-02-23 08:28:32.346512,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1673,2022-02-21 01:49:20.946657,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3092,2022-03-24 16:53:55.781968,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.98}, {'index': 0, 'label': 'bsd', 'score': 0.02}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3412,2022-04-20 22:34:04.037073,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3297,2022-02-13 13:26:37.595665,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.905}, {'index': 0, 'label': 'bsd', 'score': 0.06}, {'index': 3, 'label': 'gmr', 'score': 0.035}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3683,2022-04-11 02:36:52.467736,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1125,2022-04-17 02:02:33.189134,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.375}, {'index': 1, 'label': 'dhs', 'score': 0.34}, {'index': 0, 'label': 'bsd', 'score': 0.285}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1313,2022-04-11 03:50:59.650891,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
